Date,garch_conditional_vol
1996-04-19,0.01230613311344374
1996-04-22,0.012356927488133098
1996-04-23,0.01245383726072076
1996-04-24,0.012572374495104772
1996-04-25,0.012483715987198631
1996-04-26,0.01255994222444551
1996-04-29,0.01254681200992678
1996-04-30,0.012539345075041963
1996-05-01,0.012507074816523044
1996-05-02,0.012493537120461936
1996-05-03,0.012077755224684612
1996-05-06,0.012035211136026422
1996-05-07,0.01203222505556664
1996-05-08,0.011965358339036052
1996-05-09,0.012257928513245331
1996-05-10,0.012284344985316277
1996-05-13,0.012541328542477099
1996-05-14,0.012876749885549932
1996-05-15,0.012956857208540671
1996-05-16,0.012867564353975515
1996-05-17,0.012774832762807426
1996-05-20,0.012865242887891424
1996-05-21,0.012950682585199933
1996-05-22,0.012854662987815318
1996-05-23,0.012994321585061504
1996-05-24,0.012821722154948674
1996-05-28,0.012846423798639801
1996-05-29,0.012560134689003341
1996-05-30,0.012373534637585351
1996-05-31,0.01250041932396014
1996-06-03,0.012380626272592902
1996-06-04,0.012315262586002037
1996-06-05,0.01249137246915154
1996-06-06,0.012683108994960994
1996-06-07,0.012445520048706993
1996-06-10,0.012434238413644005
1996-06-11,0.012373056444841013
1996-06-12,0.012317722623274177
1996-06-13,0.012242667395875687
1996-06-14,0.012205287852033184
1996-06-17,0.01213844157328964
1996-06-18,0.01212887928478816
1996-06-19,0.012034419773116103
1996-06-20,0.012058710742579373
1996-06-21,0.012088875719684896
1996-06-24,0.012288332479641097
1996-06-25,0.012359685755809145
1996-06-26,0.012335218902018384
1996-06-27,0.012182046979623272
1996-06-28,0.012347509074015476
1996-07-01,0.012414167232709473
1996-07-02,0.012591688149263643
1996-07-03,0.012472331791990173
1996-07-05,0.012404467027446504
1996-07-08,0.01189313166643304
1996-07-09,0.01176225582986487
1996-07-10,0.011905982248921919
1996-07-11,0.01199820385454622
1996-07-12,0.011668947768388269
1996-07-15,0.011760338270218235
1996-07-16,0.01126430473733387
1996-07-17,0.01133007434450424
1996-07-18,0.011669635979608007
1996-07-19,0.012123607389003204
1996-07-22,0.011963883549392434
1996-07-23,0.01181737172126468
1996-07-24,0.01161794511932344
1996-07-25,0.011687375692527117
1996-07-26,0.011936383603336
1996-07-29,0.012162687144288288
1996-07-30,0.011990447388387017
1996-07-31,0.012194985991712105
1996-08-01,0.012387415397120757
1996-08-02,0.012775918222510967
1996-08-05,0.013211702483022806
1996-08-06,0.013016696097594933
1996-08-07,0.013006653610453152
1996-08-08,0.012983719046211572
1996-08-09,0.01284093499443788
1996-08-12,0.01275421946594851
1996-08-13,0.012832867086072354
1996-08-14,0.01256837044019126
1996-08-15,0.012600871356691386
1996-08-16,0.012569281786290921
1996-08-19,0.012642021298367834
1996-08-20,0.012647362607669198
1996-08-21,0.0125695445975116
1996-08-22,0.012510775169282486
1996-08-23,0.012692269032169447
1996-08-26,0.012511950145782902
1996-08-27,0.012370071007324297
1996-08-28,0.012451034442682253
1996-08-29,0.012371644249167901
1996-08-30,0.012099941443440879
1996-09-03,0.011926511403319887
1996-09-04,0.012070460903864173
1996-09-05,0.012127206051002934
1996-09-06,0.011923713697896618
1996-09-09,0.01220593038522747
1996-09-10,0.012525244730036474
1996-09-11,0.01249612188545317
1996-09-12,0.012597793817010802
1996-09-13,0.0127016878498674
1996-09-16,0.01300572277052717
1996-09-17,0.013041902071311666
1996-09-18,0.012912293504054095
1996-09-19,0.012783119372735264
1996-09-20,0.012776101010225327
1996-09-23,0.012861145276971388
1996-09-24,0.012770533386643291
1996-09-25,0.012679564689003848
1996-09-26,0.012637886855256134
1996-09-27,0.012594480089211896
1996-09-30,0.012566908827510137
1996-10-01,0.012571481474708122
1996-10-02,0.012597281113806784
1996-10-03,0.012735610105051922
1996-10-04,0.012636724982444884
1996-10-07,0.012909782244521745
1996-10-08,0.012898296830053597
1996-10-09,0.012730809661014832
1996-10-10,0.012542976089430268
1996-10-11,0.012436604427366143
1996-10-14,0.01263406790050545
1996-10-15,0.01269119420548369
1996-10-16,0.012607072014701895
1996-10-17,0.01263039927078645
1996-10-18,0.012676806158668227
1996-10-21,0.012761576350923952
1996-10-22,0.012669345128739958
1996-10-23,0.012510962705591763
1996-10-24,0.012505833221678288
1996-10-25,0.012310890195980681
1996-10-28,0.012258703245370367
1996-10-29,0.012135550407668566
1996-10-30,0.012302024312175317
1996-10-31,0.012277190107055427
1996-11-01,0.012430563452714207
1996-11-04,0.012359809664454076
1996-11-05,0.012452230508128796
1996-11-06,0.012693804013353667
1996-11-07,0.01301593367119206
1996-11-08,0.013030049152051228
1996-11-11,0.013045804720692606
1996-11-12,0.012987402135950388
1996-11-13,0.01282534858088463
1996-11-14,0.0128109672481402
1996-11-15,0.012906928312054955
1996-11-18,0.012887993671634169
1996-11-19,0.01279385203167351
1996-11-20,0.01290399486268611
1996-11-21,0.012886581972624784
1996-11-22,0.012773393664900974
1996-11-25,0.012913512791161387
1996-11-26,0.013115411571354634
1996-11-27,0.012979549609610588
1996-11-29,0.01286343614527468
1996-12-02,0.012857398396580798
1996-12-03,0.0127718900938097
1996-12-04,0.012456650809060249
1996-12-05,0.012332491468867501
1996-12-06,0.012301327845471475
1996-12-09,0.012145209681048506
1996-12-10,0.012509268075395728
1996-12-11,0.012409220528331578
1996-12-12,0.012178690875642457
1996-12-13,0.011836481973196599
1996-12-16,0.011866316709326238
1996-12-17,0.011669379742137376
1996-12-18,0.01191558671206525
1996-12-19,0.012146462253815556
1996-12-20,0.01266479040502118
1996-12-23,0.01271972319564975
1996-12-24,0.012602902113279262
1996-12-26,0.01269869014073978
1996-12-27,0.012805108286203482
1996-12-30,0.012771833936482383
1996-12-31,0.012618438800194707
1997-01-02,0.012181742316767387
1997-01-03,0.012072169816540468
1997-01-06,0.012477449391500858
1997-01-07,0.01243994183144929
1997-01-08,0.012605032373345416
1997-01-09,0.01241298644143929
1997-01-10,0.012610580936184798
1997-01-13,0.012722057108072601
1997-01-14,0.012667809832060494
1997-01-15,0.012931366793242234
1997-01-16,0.012799748716241115
1997-01-17,0.012817409960658827
1997-01-20,0.012959670295893552
1997-01-21,0.012893186884600838
1997-01-22,0.013011234370938823
1997-01-23,0.013032447520089169
1997-01-24,0.012684090727422818
1997-01-27,0.012421842195398967
1997-01-28,0.012234752773295639
1997-01-29,0.012238662774207529
1997-01-30,0.01248747237154177
1997-01-31,0.01284705826660084
1997-02-03,0.01283958158420395
1997-02-04,0.012788536620533317
1997-02-05,0.012804866152841207
1997-02-06,0.012420334233716131
1997-02-07,0.012460733899774357
1997-02-10,0.01274258547983561
1997-02-11,0.012561154338404431
1997-02-12,0.01265675997452765
1997-02-13,0.01303879134876612
1997-02-14,0.013230576242919862
1997-02-18,0.013016731973242306
1997-02-19,0.013169129032261265
1997-02-20,0.012949963095044505
1997-02-21,0.012591554620780742
1997-02-24,0.012521687757765345
1997-02-25,0.012758291032979482
1997-02-26,0.012752147596803464
1997-02-27,0.01250979543388409
1997-02-28,0.012176874331826595
1997-03-03,0.012060656120191348
1997-03-04,0.012225926746673412
1997-03-05,0.012100639623343864
1997-03-06,0.012475922103829567
1997-03-07,0.01234881514485049
1997-03-10,0.012539262956219542
1997-03-11,0.012778168356647792
1997-03-12,0.012648746439560928
1997-03-13,0.012398162948815876
1997-03-14,0.011969254964036495
1997-03-17,0.01211770369580669
1997-03-18,0.01221419894448164
1997-03-19,0.012041355642498806
1997-03-20,0.011951184699819269
1997-03-21,0.01189424765154751
1997-03-24,0.011984235729902344
1997-03-25,0.012234689856658326
1997-03-26,0.012183281576077908
1997-03-27,0.01223759375666879
1997-03-31,0.011771142440892814
1997-04-01,0.011347785685317474
1997-04-02,0.011539799320908699
1997-04-03,0.011336957706104909
1997-04-04,0.011455398801200384
1997-04-07,0.011806636086921007
1997-04-08,0.011999956194839605
1997-04-09,0.012161366231434271
1997-04-10,0.012003992190745778
1997-04-11,0.011964334181709769
1997-04-14,0.011406549136023871
1997-04-15,0.011715596267584097
1997-04-16,0.01215896251347558
1997-04-17,0.012466813177607023
1997-04-18,0.01238745742540072
1997-04-21,0.012521634715982945
1997-04-22,0.012307621600310143
1997-04-23,0.012787063718636478
1997-04-24,0.012694474656076276
1997-04-25,0.01256701581555709
1997-04-28,0.012353424063246079
1997-04-29,0.012592077220695006
1997-04-30,0.013278218639853753
1997-05-01,0.01338683545620663
1997-05-02,0.013168562242800884
1997-05-05,0.013527037605157246
1997-05-06,0.013931412570250618
1997-05-07,0.013658664997128263
1997-05-08,0.013155325083020307
1997-05-09,0.013189519983835241
1997-05-12,0.013215110399417966
1997-05-13,0.01350107349692901
1997-05-14,0.013224496153380385
1997-05-15,0.013195387018217783
1997-05-16,0.01325763502743849
1997-05-19,0.012807996769888783
1997-05-20,0.012847544266985181
1997-05-21,0.013030848167063245
1997-05-22,0.012873348644113351
1997-05-23,0.012695746828323853
1997-05-27,0.012990252971466122
1997-05-28,0.012981089352137135
1997-05-29,0.012824869188715
1997-05-30,0.012669597172646062
1997-06-02,0.012744128153768772
1997-06-03,0.012632487213168979
1997-06-04,0.01256355542058886
1997-06-05,0.01237758927473746
1997-06-06,0.01246153766869327
1997-06-09,0.01288313488820974
1997-06-10,0.012950545603360864
1997-06-11,0.012935524485260733
1997-06-12,0.012977985487128451
1997-06-13,0.01330203176851185
1997-06-16,0.013457793622549041
1997-06-17,0.0133320809493929
1997-06-18,0.013218443134466575
1997-06-19,0.012962194238658313
1997-06-20,0.013131106016568177
1997-06-23,0.013046677769322787
1997-06-24,0.012456364988046798
1997-06-25,0.012957654274843662
1997-06-26,0.012681967640877905
1997-06-27,0.012490551137805811
1997-06-30,0.012564552149888424
1997-07-01,0.01247038864482598
1997-07-02,0.012611219034565744
1997-07-03,0.012942104578527035
1997-07-07,0.013224423963490663
1997-07-08,0.012987110957680311
1997-07-09,0.013079322197592579
1997-07-10,0.012699315757152807
1997-07-11,0.012818304424819677
1997-07-14,0.012830012868217113
1997-07-15,0.012807755570469415
1997-07-16,0.012943360471706928
1997-07-17,0.013157745556994312
1997-07-18,0.012924480078636958
1997-07-21,0.012448598794379893
1997-07-22,0.012364920957579885
1997-07-23,0.012957538508859943
1997-07-24,0.012942355834781073
1997-07-25,0.012959565711978442
1997-07-28,0.01283779056363532
1997-07-29,0.012709452229171646
1997-07-30,0.012810990521179157
1997-07-31,0.013012835974561994
1997-08-01,0.01297519853750701
1997-08-04,0.012713097443992835
1997-08-05,0.012741469039079157
1997-08-06,0.012737800302852355
1997-08-07,0.012889800393100968
1997-08-08,0.012592626334975085
1997-08-11,0.012134568144324351
1997-08-12,0.012241562252789395
1997-08-13,0.011984848039174227
1997-08-14,0.011902825095498764
1997-08-15,0.012019657838847089
1997-08-18,0.01148184837859386
1997-08-19,0.011905043177662604
1997-08-20,0.012326740880921366
1997-08-21,0.01268684453897288
1997-08-22,0.012288113575132613
1997-08-25,0.012246278801484661
1997-08-26,0.012161255528832963
1997-08-27,0.011991193348095217
1997-08-28,0.012042436161802544
1997-08-29,0.011813993185205401
1997-09-02,0.01175761924612824
1997-09-03,0.01265957948344375
1997-09-04,0.012619835721493035
1997-09-05,0.01265710796361101
1997-09-08,0.012563269170850433
1997-09-09,0.012584334109202367
1997-09-10,0.012609892724357507
1997-09-11,0.012211722902159354
1997-09-12,0.012052851177270656
1997-09-15,0.012392673869044218
1997-09-16,0.012270767653115378
1997-09-17,0.013019805746259976
1997-09-18,0.0128625099825324
1997-09-19,0.012903195106848786
1997-09-22,0.012910316204200087
1997-09-23,0.01296099436719433
1997-09-24,0.012790123699865213
1997-09-25,0.01254307119387847
1997-09-26,0.012345614679123349
1997-09-29,0.012530477756305435
1997-09-30,0.012713606221339406
1997-10-01,0.012509514138543723
1997-10-02,0.012694946096860116
1997-10-03,0.012774225709303965
1997-10-06,0.01283073826839772
1997-10-07,0.012961064532565512
1997-10-08,0.01314778090977374
1997-10-09,0.012821181594218611
1997-10-10,0.012675517946730983
1997-10-13,0.012536854154532191
1997-10-14,0.012532710775085148
1997-10-15,0.012555906664061535
1997-10-16,0.012409284793821876
1997-10-17,0.01213984627910774
1997-10-20,0.01188566442191972
1997-10-21,0.01223824795965398
1997-10-22,0.012690935352081795
1997-10-23,0.012546935702232368
1997-10-24,0.012098052159838609
1997-10-27,0.011895614741581408
1997-10-28,0.010721672099152878
1997-10-29,0.012365520762523024
1997-10-30,0.012283741807565179
1997-10-31,0.011898828285881697
1997-11-03,0.012249275519011513
1997-11-04,0.012958135288366859
1997-11-05,0.012921252509250997
1997-11-06,0.012894721276270069
1997-11-07,0.012700018612529458
1997-11-10,0.012387375521142276
1997-11-11,0.01221038812263592
1997-11-12,0.012287697404087835
1997-11-13,0.01185093847330979
1997-11-14,0.012199360282663064
1997-11-17,0.012530809894954184
1997-11-18,0.012997210591756165
1997-11-19,0.01271169733877207
1997-11-20,0.012826732918915009
1997-11-21,0.013149025162705266
1997-11-24,0.013148738242620538
1997-11-25,0.012655620315477742
1997-11-26,0.01271699145519131
1997-11-28,0.012684006988138444
1997-12-01,0.012731165414544506
1997-12-02,0.013202418972739003
1997-12-03,0.013014238501786953
1997-12-04,0.013054011095219245
1997-12-05,0.012869759729096498
1997-12-08,0.013074294034652562
1997-12-09,0.012942647554194744
1997-12-10,0.012702952945181782
1997-12-11,0.012505179745715387
1997-12-12,0.012126329345675148
1997-12-15,0.01210412988635914
1997-12-16,0.012387578060421624
1997-12-17,0.012492207194700553
1997-12-18,0.012403197255721522
1997-12-19,0.012139762359921381
1997-12-22,0.011945897470915373
1997-12-23,0.01216633313232613
1997-12-24,0.011828901447362667
1997-12-26,0.011719665397880323
1997-12-29,0.01188454658054385
1997-12-30,0.012395814716655984
1997-12-31,0.01285420775970531
1998-01-02,0.012773558698933225
1998-01-05,0.012829958533172064
1998-01-06,0.012813301008825209
1998-01-07,0.012497733544185234
1998-01-08,0.012405998969377342
1998-01-09,0.012195444123271684
1998-01-12,0.011564677587472167
1998-01-13,0.011963444607854446
1998-01-14,0.012349537476568997
1998-01-15,0.012491136301051897
1998-01-16,0.012286817705673265
1998-01-20,0.012570548911153317
1998-01-21,0.012992345995116476
1998-01-22,0.012717963589174092
1998-01-23,0.0124755185781281
1998-01-26,0.012316163982931666
1998-01-27,0.012294139667227255
1998-01-28,0.01261052005809791
1998-01-29,0.012787111660216012
1998-01-30,0.012929792284489624
1998-02-02,0.01272459295594211
1998-02-03,0.01322826208251551
1998-02-04,0.013229433456515479
1998-02-05,0.013135742136658152
1998-02-06,0.012951609691497288
1998-02-09,0.013091876626009346
1998-02-10,0.012951996811972592
1998-02-11,0.013074044249607116
1998-02-12,0.013001115732897474
1998-02-13,0.013012662882257803
1998-02-17,0.012828726748040881
1998-02-18,0.012825418042193016
1998-02-19,0.012986607399035543
1998-02-20,0.012812225637822925
1998-02-23,0.012889559158213807
1998-02-24,0.012908287258142205
1998-02-25,0.012659071304550629
1998-02-26,0.01291481395310432
1998-02-27,0.0129739287617212
1998-03-02,0.012904661285983478
1998-03-03,0.012790504736340125
1998-03-04,0.012829182199213203
1998-03-05,0.01265542841015157
1998-03-06,0.012336819331974497
1998-03-09,0.012846173241385669
1998-03-10,0.012699994588512988
1998-03-11,0.012934346689913234
1998-03-12,0.012951816345635431
1998-03-13,0.012902743623285608
1998-03-16,0.012796939878992341
1998-03-17,0.01298389766904264
1998-03-18,0.012924520728391425
1998-03-19,0.012961353469487081
1998-03-20,0.012973645300447359
1998-03-23,0.013104974331893634
1998-03-24,0.012925781106285027
1998-03-25,0.013077679221032451
1998-03-26,0.012899864166509184
1998-03-27,0.012799190461983563
1998-03-30,0.012619407370580071
1998-03-31,0.012536684055165746
1998-04-01,0.012689888277355205
1998-04-02,0.012782965940353637
1998-04-03,0.01299052386568191
1998-04-06,0.01296247536245386
1998-04-07,0.012850675546630188
1998-04-08,0.012534794648512738
1998-04-09,0.012334564715500203
1998-04-13,0.012530847922727673
1998-04-14,0.012477900231485687
1998-04-15,0.012587639692308866
1998-04-16,0.012627672976936429
1998-04-17,0.012351734529258822
1998-04-20,0.01267487618002612
1998-04-21,0.012646115525875816
1998-04-22,0.012666457018970866
1998-04-23,0.01270287351744292
1998-04-24,0.012423910573899731
1998-04-27,0.01216185992184129
1998-04-28,0.01174042172240647
1998-04-29,0.011771894400521279
1998-04-30,0.012050519433886102
1998-05-01,0.012477124191564241
1998-05-04,0.012659701837427872
1998-05-05,0.012635838217533144
1998-05-06,0.012452691237517369
1998-05-07,0.012208483709628992
1998-05-08,0.01200789674825774
1998-05-11,0.012339060899534748
1998-05-12,0.012297796962820321
1998-05-13,0.012500560426778015
1998-05-14,0.01253994280029007
1998-05-15,0.012475099066515444
1998-05-18,0.01226799317563861
1998-05-19,0.012204887283638754
1998-05-20,0.012294484463873488
1998-05-21,0.012506130315600569
1998-05-22,0.012383090079873225
1998-05-26,0.012279730948368945
1998-05-27,0.011938681169619634
1998-05-28,0.011938686306312129
1998-05-29,0.012099438091340757
1998-06-01,0.01197319780040881
1998-06-02,0.012012053396553816
1998-06-03,0.012092836194577317
1998-06-04,0.011889309232686891
1998-06-05,0.012216466270763336
1998-06-08,0.01267006112564462
1998-06-09,0.012662463671848223
1998-06-10,0.01267401308088138
1998-06-11,0.012494981409742019
1998-06-12,0.012104479360783979
1998-06-15,0.01221970633750825
1998-06-16,0.011779184803294828
1998-06-17,0.012084324179406945
1998-06-18,0.012569214763862807
1998-06-19,0.012516823271539107
1998-06-22,0.012363900235046358
1998-06-23,0.01240917607339078
1998-06-24,0.012768779593517118
1998-06-25,0.013011009326117054
1998-06-26,0.012845615430911563
1998-06-29,0.012861434118558153
1998-06-30,0.012905227755412389
1998-07-01,0.012731127959927592
1998-07-02,0.0130048430484083
1998-07-06,0.012871474252842576
1998-07-07,0.013037582512936867
1998-07-08,0.012889689479380084
1998-07-09,0.013070052831360252
1998-07-10,0.012815156502855068
1998-07-13,0.012872330408828776
1998-07-14,0.01281768599511314
1998-07-15,0.013019276410772282
1998-07-16,0.012872502167789212
1998-07-17,0.012994651654275787
1998-07-20,0.012964366809436804
1998-07-21,0.012827023162947667
1998-07-22,0.01239330116566444
1998-07-23,0.012357647388545986
1998-07-24,0.011879325123153263
1998-07-27,0.01194829779392114
1998-07-28,0.012126894893365789
1998-07-29,0.011803528411336162
1998-07-30,0.011753035319857677
1998-07-31,0.012218481212486169
1998-08-03,0.011785819590950349
1998-08-04,0.01167032688521066
1998-08-05,0.010983200738519687
1998-08-06,0.011354400847945778
1998-08-07,0.011652802233331183
1998-08-10,0.011722542789385445
1998-08-11,0.011650462220253626
1998-08-12,0.01142275979340195
1998-08-13,0.01188735471620446
1998-08-14,0.011731307178143077
1998-08-17,0.011532740616673802
1998-08-18,0.012131509553477002
1998-08-19,0.012562614403022518
1998-08-20,0.012458767492509784
1998-08-21,0.012296219962688698
1998-08-24,0.012070650479436016
1998-08-25,0.012252527750114716
1998-08-26,0.012360885911914856
1998-08-27,0.01216310247276158
1998-08-28,0.01138011126356386
1998-08-31,0.011146901728163796
1998-09-01,0.010069764865257895
1998-09-02,0.011396081518400547
1998-09-03,0.011409732983231233
1998-09-04,0.01131754480884728
1998-09-08,0.011231365293885912
1998-09-09,0.0128058105165537
1998-09-10,0.012357762287623095
1998-09-11,0.011780539234350249
1998-09-14,0.012626996075902685
1998-09-15,0.01311629973811877
1998-09-16,0.013207052832301521
1998-09-17,0.013281452981741838
1998-09-18,0.012601153876471935
1998-09-21,0.012590252883410296
1998-09-22,0.012643032637650372
1998-09-23,0.012736611995043282
1998-09-24,0.013645064372840302
1998-09-25,0.012991479612081393
1998-09-28,0.012952115416404886
1998-09-29,0.01296261761219326
1998-09-30,0.012886823180722049
1998-10-01,0.012157188943985982
1998-10-02,0.011522691231961623
1998-10-05,0.012033808914584236
1998-10-06,0.011739808275700613
1998-10-07,0.011707170436723516
1998-10-08,0.011449669940797663
1998-10-09,0.011278975930427442
1998-10-12,0.012085907895012984
1998-10-13,0.012451605606295078
1998-10-14,0.012359528085368976
1998-10-15,0.012620081461492126
1998-10-16,0.013736061250912883
1998-10-19,0.01377283473602955
1998-10-20,0.013731974097947448
1998-10-21,0.013591546121297498
1998-10-22,0.01357190860489408
1998-10-23,0.013614908263260585
1998-10-26,0.013282271320745527
1998-10-27,0.013198047920728685
1998-10-28,0.012932296223266799
1998-10-29,0.01291566835287741
1998-10-30,0.013266917800135615
1998-11-02,0.013443351930424376
1998-11-03,0.013599581790337247
1998-11-04,0.013423176251116543
1998-11-05,0.013459705046615277
1998-11-06,0.013661566627990472
1998-11-09,0.01365083998203442
1998-11-10,0.013263088031994804
1998-11-11,0.013102241458179053
1998-11-12,0.012849093265258278
1998-11-13,0.012709095110186872
1998-11-16,0.012834771875223389
1998-11-17,0.012992358645357806
1998-11-18,0.012979801542972172
1998-11-19,0.013005904863465548
1998-11-20,0.013093904456546223
1998-11-23,0.013232675038661271
1998-11-24,0.013669283535141925
1998-11-25,0.013396242341442462
1998-11-27,0.013341233551686548
1998-11-30,0.013325749121568987
1998-12-01,0.012667383752631153
1998-12-02,0.01287082826838525
1998-12-03,0.012716310743177887
1998-12-04,0.012254553700282054
1998-12-07,0.012862701959326796
1998-12-08,0.01302461871536685
1998-12-09,0.012807236295221914
1998-12-10,0.012786029647659269
1998-12-11,0.012367172199940253
1998-12-14,0.012385291865647118
1998-12-15,0.011888274223978144
1998-12-16,0.01242424507364702
1998-12-17,0.01238691080512258
1998-12-18,0.012769824533051043
1998-12-21,0.012878988863021731
1998-12-22,0.013121304381682434
1998-12-23,0.013033573645829761
1998-12-24,0.013481642544206446
1998-12-28,0.01329142770401663
1998-12-29,0.013153149583069611
1998-12-30,0.013385093432020202
1998-12-31,0.013063676903394788
1999-01-04,0.012915400400987554
1999-01-05,0.012815418932744392
1999-01-06,0.01309492421514731
1999-01-07,0.013574501838469396
1999-01-08,0.01336827782516354
1999-01-11,0.01334006892100571
1999-01-12,0.013005047754600714
1999-01-13,0.012482381145781974
1999-01-14,0.012358124642023698
1999-01-15,0.01193999769973536
1999-01-19,0.01265692542005359
1999-01-20,0.012784923615392903
1999-01-21,0.012813470088363539
1999-01-22,0.01235998790579342
1999-01-25,0.012158942966678826
1999-01-26,0.012350381934920756
1999-01-27,0.012719651869466818
1999-01-28,0.012493140062451558
1999-01-29,0.012926503459708744
1999-02-01,0.013131865098844895
1999-02-02,0.012904694927190895
1999-02-03,0.012625155478286154
1999-02-04,0.012781428055745421
1999-02-05,0.012301111406480027
1999-02-08,0.012125232189344063
1999-02-09,0.012228857612894306
1999-02-10,0.011739281622859773
1999-02-11,0.011953615355750144
1999-02-12,0.012648603385287782
1999-02-16,0.012173186152755876
1999-02-17,0.012423793601170475
1999-02-18,0.012075144438871154
1999-02-19,0.012370836352184965
1999-02-22,0.012396645434122285
1999-02-23,0.01308552772753305
1999-02-24,0.012969099130906794
1999-02-25,0.01256339367864884
1999-02-26,0.012369543623014016
1999-03-01,0.012229552318638915
1999-03-02,0.012191872735330832
1999-03-03,0.011998448265889602
1999-03-04,0.01207452044767976
1999-03-05,0.01249227104492464
1999-03-08,0.013071851667046802
1999-03-09,0.013116141294005252
1999-03-10,0.012960107420701649
1999-03-11,0.013012193276918044
1999-03-12,0.013133224213003244
1999-03-15,0.01297208409240261
1999-03-16,0.013133127014636257
1999-03-17,0.013012950632968397
1999-03-18,0.012768411843505302
1999-03-19,0.013076212658535348
1999-03-22,0.012676611432803868
1999-03-23,0.012585223919302288
1999-03-24,0.011960610390404282
1999-03-25,0.012123599002367244
1999-03-26,0.012574408408317006
1999-03-29,0.01240517407097093
1999-03-30,0.012945051986318177
1999-03-31,0.012693984771516686
1999-04-01,0.012385622870578138
1999-04-05,0.0125128082121973
1999-04-06,0.013035399342614619
1999-04-07,0.012884482418939854
1999-04-08,0.012980063385865473
1999-04-09,0.013221184786305027
1999-04-12,0.013186480822364536
1999-04-13,0.013266096209476382
1999-04-14,0.012992749410207925
1999-04-15,0.012544100935088199
1999-04-16,0.012410432031634043
1999-04-19,0.012323446026789305
1999-04-20,0.011819171031780026
1999-04-21,0.012201281954697834
1999-04-22,0.012810249099887455
1999-04-23,0.013181925705819813
1999-04-26,0.013037210165964255
1999-04-27,0.01300231066270248
1999-04-28,0.0129636756547615
1999-04-29,0.01267533745798929
1999-04-30,0.012484527785777187
1999-05-03,0.012323215106465751
1999-05-04,0.012688057589781287
1999-05-05,0.012257506631831675
1999-05-06,0.012548827845807353
1999-05-07,0.012251854496587071
1999-05-10,0.012497637263593205
1999-05-11,0.012386357469944168
1999-05-12,0.012660347595293237
1999-05-13,0.012766583718506311
1999-05-14,0.012770549772686376
1999-05-17,0.012225147199818215
1999-05-18,0.012260976455131056
1999-05-19,0.012151935571142018
1999-05-20,0.012370002774425575
1999-05-21,0.012261711193516489
1999-05-24,0.012111337221169837
1999-05-25,0.011727490412671852
1999-05-26,0.011405368835425022
1999-05-27,0.011914847990716428
1999-05-28,0.011551943574877653
1999-06-01,0.012046303446117571
1999-06-02,0.011934660117207396
1999-06-03,0.011984901081825925
1999-06-04,0.012108528430098403
1999-06-07,0.012694370387807588
1999-06-08,0.01276901921818789
1999-06-09,0.012411298368129818
1999-06-10,0.01241822051614796
1999-06-11,0.012122053164978087
1999-06-14,0.011973049374670178
1999-06-15,0.012015117408858614
1999-06-16,0.012182211205053906
1999-06-17,0.012780832878647515
1999-06-18,0.012896592069295982
1999-06-21,0.012874699624006412
1999-06-22,0.012914874347241739
1999-06-23,0.012609769620042875
1999-06-24,0.01251789093952631
1999-06-25,0.01218851650934216
1999-06-28,0.012189326365346595
1999-06-29,0.012507250602046478
1999-06-30,0.01286421258196836
1999-07-01,0.013195382082341181
1999-07-02,0.013232881399503717
1999-07-06,0.013301957934651831
1999-07-07,0.013124216847901469
1999-07-08,0.01315929265714697
1999-07-09,0.013027340529743095
1999-07-12,0.013093712150838996
1999-07-13,0.012923109109945421
1999-07-14,0.012749799319876999
1999-07-15,0.012773064898129651
1999-07-16,0.012916766432857907
1999-07-19,0.013000067989486035
1999-07-20,0.012727398099106719
1999-07-21,0.012188361182537221
1999-07-22,0.012236617575980461
1999-07-23,0.011934000788619866
1999-07-26,0.011902981994627495
1999-07-27,0.011786735549361355
1999-07-28,0.01212655410431579
1999-07-29,0.01218930058423765
1999-07-30,0.011794465017407189
1999-08-02,0.011636130714236479
1999-08-03,0.011699674233312585
1999-08-04,0.011662356830801381
1999-08-05,0.011440440795788745
1999-08-06,0.011698913632634388
1999-08-09,0.01152872705270206
1999-08-10,0.011571256032411126
1999-08-11,0.011363140020398874
1999-08-12,0.011881625124417036
1999-08-13,0.011858443920830672
1999-08-16,0.012503217708110909
1999-08-17,0.012531812380458172
1999-08-18,0.012752826179425622
1999-08-19,0.012496674068074922
1999-08-20,0.01230515681854696
1999-08-23,0.012547528099832008
1999-08-24,0.012969087233953062
1999-08-25,0.012943850013576223
1999-08-26,0.013203481092239495
1999-08-27,0.012762365685694724
1999-08-30,0.012467418875100708
1999-08-31,0.01203631515309777
1999-09-01,0.011998588864916598
1999-09-02,0.012232250454889073
1999-09-03,0.012025778455127485
1999-09-07,0.012826845379857295
1999-09-08,0.01264062267314316
1999-09-09,0.012484646814911893
1999-09-10,0.01252247781469563
1999-09-13,0.01256459339256476
1999-09-14,0.012396599472780588
1999-09-15,0.012242682508054714
1999-09-16,0.011930011257857311
1999-09-17,0.011979885475198147
1999-09-20,0.012340194302864206
1999-09-21,0.012333448649671739
1999-09-22,0.011857468273896278
1999-09-23,0.011961421008128317
1999-09-24,0.011488771811180938
1999-09-27,0.011524946814066083
1999-09-28,0.011728865947976485
1999-09-29,0.0117725759713267
1999-09-30,0.011580781349430748
1999-10-01,0.011948376318480527
1999-10-04,0.011988544171281647
1999-10-05,0.012458734284881999
